  0.00	4	0	O	135624	          Aeromonadales
  0.00	4	0	F	84642	            Aeromonadaceae
  0.00	4	0	G	642	              Aeromonas
  0.00	4	0	G1	257493	                unclassified Aeromonas
  0.00	4	4	S	2778057	                  Aeromonas sp. FDAARGOS 1408
  0.00	3	0	O	135613	          Chromatiales
  0.00	3	0	F	1046	            Chromatiaceae
  0.00	2	2	G	67575	              Rheinheimera
  0.00	1	0	G	53392	              Thiodictyon
  0.00	1	1	S	1166950	                Candidatus Thiodictyon syntrophicum
  0.00	3	0	O	135614	          Xanthomonadales
  0.00	3	0	F	32033	            Xanthomonadaceae
  0.00	3	1	G	40323	              Stenotrophomonas
  0.00	1	1	S	487698	                Stenotrophomonas pavanii
  0.00	1	0	G1	995085	                Stenotrophomonas maltophilia group
  0.00	1	1	S	40324	                  Stenotrophomonas maltophilia
  0.00	3	0	O	135625	          Pasteurellales
  0.00	3	2	F	712	            Pasteurellaceae
  0.00	1	0	G	2094023	              Glaesserella
  0.00	1	1	S	738	                Glaesserella parasuis
  0.00	3	0	O	135623	          Vibrionales
  0.00	3	0	F	641	            Vibrionaceae
  0.00	3	1	G	662	              Vibrio
  0.00	1	0	G1	2614977	                unclassified Vibrio
  0.00	1	1	S	3021011	                  Vibrio sp. SCSIO 43137
  0.00	1	0	S	52443	                Vibrio tapetis
  0.00	1	1	S1	1671868	                  Vibrio tapetis subsp. tapetis
  0.00	2	0	O	135619	          Oceanospirillales
  0.00	2	0	F	28256	            Halomonadaceae
  0.00	1	0	G	2745	              Halomonas
  0.00	1	0	G1	2609666	                unclassified Halomonas
  0.00	1	1	S	2306583	                  Halomonas sp. JS92-SW72
  0.00	1	0	F1	114403	              Zymobacter group
  0.00	1	1	G	114185	                Candidatus Carsonella
  0.00	1	0	O	118969	          Legionellales
  0.00	1	0	F	444	            Legionellaceae
  0.00	1	0	G	445	              Legionella
  0.00	1	1	S	450	                Legionella longbeachae
  0.01	37	0	C	28211	        Alphaproteobacteria
  0.01	19	2	O	356	          Hyphomicrobiales
  0.00	9	1	F	119045	            Methylobacteriaceae
  0.00	8	7	G	407	              Methylobacterium
  0.00	1	0	G1	2615210	                unclassified Methylobacterium
  0.00	1	1	S	2603276	                  Methylobacterium sp. WL1
  0.00	4	0	F	45401	            Hyphomicrobiaceae
  0.00	3	0	G	29407	              Rhodoplanes
  0.00	3	0	G1	2619116	                unclassified Rhodoplanes
  0.00	3	3	S	674703	                  Rhodoplanes sp. Z2-YC6860
  0.00	1	1	G	81	              Hyphomicrobium
  0.00	1	0	F	31993	            Methylocystaceae
  0.00	1	1	G	133	              Methylocystis
  0.00	1	0	F	2843308	            Pleomorphomonadaceae
  0.00	1	0	G	1572860	              Hartmannibacter
  0.00	1	1	S	1482074	                Hartmannibacter diazotrophicus
  0.00	1	0	F	82115	            Rhizobiaceae
  0.00	1	0	F1	227290	              Rhizobium/Agrobacterium group
  0.00	1	0	G	379	                Rhizobium
  0.00	1	0	G1	2613769	                  unclassified Rhizobium
  0.00	1	1	S	2849093	                    Rhizobium sp. WYJ-E13
  0.00	1	1	F	69277	            Phyllobacteriaceae
  0.00	10	3	O	204457	          Sphingomonadales
  0.00	7	1	F	41297	            Sphingomonadaceae
  0.00	5	1	G	13687	              Sphingomonas
  0.00	4	4	S	2681549	                Sphingomonas profundi
  0.00	1	1	G	165697	              Sphingopyxis
  0.00	3	0	O	204458	          Caulobacterales
  0.00	3	0	F	76892	            Caulobacteraceae
  0.00	1	0	G	20	              Phenylobacterium
  0.00	1	0	G1	2640670	                unclassified Phenylobacterium
  0.00	1	1	S	2903901	                  Phenylobacterium sp. LH3H17
  0.00	1	1	G	75	              Caulobacter
  0.00	1	1	G	41275	              Brevundimonas
  0.00	2	0	O	766	          Rickettsiales
  0.00	2	0	F	775	            Rickettsiaceae
  0.00	1	0	F1	33988	              Rickettsieae
  0.00	1	0	G	780	                Rickettsia
  0.00	1	1	G1	114277	                  spotted fever group
  0.00	1	0	G	1742636	              Candidatus Megaira
  0.00	1	1	S	988779	                Candidatus Megaira polyxenophila
  0.00	2	0	O	204455	          Rhodobacterales
  0.00	2	0	F	31989	            Paracoccaceae
  0.00	2	0	G	1855413	              Brevirhabdus
  0.00	2	2	S	1267768	                Brevirhabdus pacifica
  0.00	1	0	O	204441	          Rhodospirillales
  0.00	1	0	F	2813951	            Terasakiellaceae
  0.00	1	0	G	196080	              Terasakiella
  0.00	1	0	G1	2614952	                unclassified Terasakiella
  0.00	1	1	S	2560057	                  Terasakiella sp. SH-1
  0.00	2	0	P	200940	      Thermodesulfobacteriota
  0.00	1	0	C	3031449	        Desulfovibrionia
  0.00	1	0	O	213115	          Desulfovibrionales
  0.00	1	0	F	213117	            Desulfohalobiaceae
  0.00	1	0	G	45662	              Desulfohalobium
  0.00	1	0	S	45663	                Desulfohalobium retbaense
  0.00	1	1	S1	485915	                  Desulfohalobium retbaense DSM 5692
  0.00	1	0	C	3031451	        Desulfobulbia
  0.00	1	0	O	3024411	          Desulfobulbales
  0.00	1	0	F	213121	            Desulfobulbaceae
  0.00	1	0	G	893	              Desulfobulbus
  0.00	1	1	S	1986146	                Desulfobulbus oralis
  0.00	2	0	P	32066	      Fusobacteriota
  0.00	2	0	C	203490	        Fusobacteriia
  0.00	2	0	O	203491	          Fusobacteriales
  0.00	1	0	F	203492	            Fusobacteriaceae
  0.00	1	1	G	848	              Fusobacterium
  0.00	1	0	F	1129771	            Leptotrichiaceae
  0.00	1	0	G	32067	              Leptotrichia
  0.00	1	1	S	109328	                Leptotrichia trevisanii
  0.00	1	0	P	74152	      Elusimicrobiota
  0.00	1	0	C	447830	        Endomicrobiia
  0.00	1	0	O	1783344	          Endomicrobiales
  0.00	1	0	F	1783343	            Endomicrobiaceae
  0.00	1	0	G	1408194	              Endomicrobium
  0.00	1	1	S	1408281	                Endomicrobium proavitum
  0.00	1	0	P	200783	      Aquificota
  0.00	1	0	C	187857	        Aquificae
  0.00	1	0	O	32069	          Aquificales
  0.00	1	0	F	64898	            Aquificaceae
  0.00	1	0	G	939	              Hydrogenobacter
  0.00	1	0	G1	2647298	                unclassified Hydrogenobacter
  0.00	1	1	S	1632019	                  Hydrogenobacter sp. T-8
  0.00	1	0	P	203691	      Spirochaetota
  0.00	1	0	C	203692	        Spirochaetia
  0.00	1	0	O	1643686	          Brachyspirales
  0.00	1	0	F	143786	            Brachyspiraceae
  0.00	1	0	G	29521	              Brachyspira
  0.00	1	1	S	52584	                Brachyspira pilosicoli
  0.01	28	0	D	2759	    Eukaryota
  0.01	28	0	D1	33154	      Opisthokonta
  0.01	28	0	K	33208	        Metazoa
  0.01	28	0	K1	6072	          Eumetazoa
  0.01	28	0	K2	33213	            Bilateria
  0.01	28	0	K3	33511	              Deuterostomia
  0.01	28	0	P	7711	                Chordata
  0.01	28	0	P1	89593	                  Craniata
  0.01	28	0	P2	7742	                    Vertebrata
  0.01	28	0	P3	7776	                      Gnathostomata
  0.01	28	0	P4	117570	                        Teleostomi
  0.01	28	0	P5	117571	                          Euteleostomi
  0.01	28	0	P6	8287	                            Sarcopterygii
  0.01	28	0	P7	1338369	                              Dipnotetrapodomorpha
  0.01	28	0	P8	32523	                                Tetrapoda
  0.01	28	0	P9	32524	                                  Amniota
  0.01	28	0	C	40674	                                    Mammalia
  0.01	28	0	C1	32525	                                      Theria
  0.01	28	0	C2	9347	                                        Eutheria
  0.01	28	0	C3	1437010	                                          Boreoeutheria
  0.01	28	0	C4	314146	                                            Euarchontoglires
  0.01	28	0	O	9443	                                              Primates
  0.01	28	0	O1	376913	                                                Haplorrhini
  0.01	28	0	O2	314293	                                                  Simiiformes
  0.01	28	0	O3	9526	                                                    Catarrhini
  0.01	28	0	O4	314295	                                                      Hominoidea
  0.01	28	0	F	9604	                                                        Hominidae
  0.01	28	0	F1	207598	                                                          Homininae
  0.01	28	0	G	9605	                                                            Homo
  0.01	28	28	S	9606	                                                              Homo sapiens
  0.00	2	0	D	2157	    Archaea
  0.00	1	0	P	28890	      Euryarchaeota
  0.00	1	0	P1	2283794	        Methanomada group
  0.00	1	0	C	183925	          Methanobacteria
  0.00	1	0	O	2158	            Methanobacteriales
  0.00	1	0	F	2159	              Methanobacteriaceae
  0.00	1	0	G	2160	                Methanobacterium
  0.00	1	1	S	868131	                  Methanobacterium paludis
  0.00	1	0	D1	1783275	      TACK group
  0.00	1	0	P	651137	        Nitrososphaerota
  0.00	1	0	C	1643678	          Nitrososphaeria
  0.00	1	0	O	31932	            Nitrosopumilales
  0.00	1	0	F	338190	              Nitrosopumilaceae
  0.00	1	0	G	338191	                Nitrosopumilus
  0.00	1	1	S	1580092	                  Nitrosopumilus adriaticus
  2.78	9800	0	D	10239	  Viruses
  2.75	9724	0	D1	2559587	    Riboviria
  2.75	9720	0	K	2732396	      Orthornavirae
  2.74	9655	0	P	2732408	        Pisuviricota
  2.74	9655	0	C	2732506	          Pisoniviricetes
  2.74	9655	0	O	76804	            Nidovirales
  2.74	9655	0	O1	2499399	              Cornidovirineae
  2.74	9655	0	F	11118	                Coronaviridae
  2.74	9655	0	F1	2501931	                  Orthocoronavirinae
  2.74	9655	0	G	694002	                    Betacoronavirus
  2.74	9655	0	G1	2509511	                      Sarbecovirus
  2.74	9655	8	S	694009	                        Severe acute respiratory syndrome-related coronavirus
  2.73	9647	9647	S1	2697049	                          Severe acute respiratory syndrome coronavirus 2
  0.02	65	0	P	2732406	        Kitrinoviricota
  0.02	65	0	C	2732461	          Alsuviricetes
  0.02	65	0	O	675063	            Tymovirales
  0.02	65	0	F	675064	              Alphaflexiviridae
  0.02	65	0	G	12176	                Potexvirus
  0.02	65	0	G1	249199	                  Mandarivirus
  0.02	65	65	S	1214459	                    Citrus yellow vein clearing virus
  0.00	4	0	K	2732397	      Pararnavirae
  0.00	4	0	P	2732409	        Artverviricota
  0.00	4	0	C	2732514	          Revtraviricetes
  0.00	4	0	O	2169561	            Ortervirales
  0.00	4	0	F	11632	              Retroviridae
  0.00	4	0	F1	327045	                Orthoretrovirinae
  0.00	4	0	G	11646	                  Lentivirus
  0.00	4	4	S	11665	                    Equine infectious anemia virus
  0.02	74	0	D1	2731342	    Monodnaviria
  0.02	74	0	K	2732091	      Sangervirae
  0.02	74	0	P	2732412	        Phixviricota
  0.02	74	0	C	2732413	          Malgrandaviricetes
  0.02	74	0	O	2732414	            Petitvirales
  0.02	74	0	F	10841	              Microviridae
  0.02	74	0	F1	1910950	                Bullavirinae
  0.01	45	24	G	1910952	                  Gequatrovirus
  0.00	12	0	S	1910969	                    Gequatrovirus talmos
  0.00	12	12	S1	511969	                      Escherichia phage ID2 Moscow/ID/2001
  0.00	5	0	S	1910968	                    Gequatrovirus ID52
  0.00	5	5	S1	338108	                      Escherichia phage ID52
  0.00	4	0	S	1986034	                    Gequatrovirus G4
  0.00	3	3	S1	10843	                      Escherichia phage G4
  0.00	1	1	S1	384642	                      Enterobacteria phage ID18
  0.01	29	12	G	1910951	                  Alphatrevirus
  0.00	10	0	S	1945584	                    Alphatrevirus ID21
  0.00	10	10	S1	338101	                      Escherichia phage ID21
  0.00	3	0	S	1945585	                    Alphatrevirus NC28
  0.00	3	3	S1	338106	                      Escherichia phage NC28
  0.00	2	0	S	1945588	                    Alphatrevirus ID62
  0.00	2	2	S1	338107	                      Escherichia phage ID62
  0.00	1	0	S	1945589	                    Alphatrevirus alpha3
  0.00	1	1	S1	10849	                      Escherichia phage alpha3
  0.00	1	0	S	1985284	                    Alphatrevirus St1
  0.00	1	1	S1	10845	                      Escherichia phage St-1
  0.00	1	0	C	2840056	    Naldaviricetes
  0.00	1	0	O	2840070	      Lefavirales
  0.00	1	0	F	10442	        Baculoviridae
  0.00	1	0	G	558016	          Alphabaculovirus
  0.00	1	0	S	3047383	            Alphabaculovirus aucalifonicae
  0.00	1	0	S1	307456	              Autographa californica multiple nucleopolyhedrovirus
  0.00	1	1	S2	46015	                Autographa californica nucleopolyhedrovirus
  0.00	1	0	D1	2731341	    Duplodnaviria
  0.00	1	0	K	2731360	      Heunggongvirae
  0.00	1	0	P	2731618	        Uroviricota
  0.00	1	0	C	2731619	          Caudoviricetes
  0.00	1	0	C1	2788787	            unclassified Caudoviricetes
  0.00	1	1	S	2500559	              Bacillus phage pW2
  0.07	243	0	R1	2787854	  other entries
  0.07	243	243	R2	28384	    other sequences
