  0.77	3	0	G	2529408	                Schaalia
  0.26	1	1	S	1660	                  Schaalia odontolytica
  0.26	1	1	S	52773	                  Schaalia meyeri
  0.26	1	0	S	181487	                  Schaalia cardiffensis
  0.26	1	1	-	888050	                    Schaalia cardiffensis F0333
  2.05	8	0	O	85009	            Propionibacteriales
  2.05	8	0	F	31957	              Propionibacteriaceae
  1.54	6	0	G	1912216	                Cutibacterium
  1.03	4	1	S	1747	                  Cutibacterium acnes
  0.51	2	0	-	1734925	                    Cutibacterium acnes subsp. acnes
  0.26	1	1	-	1114966	                      Cutibacterium acnes TypeIA2 P.acn33
  0.26	1	1	-	1114969	                      Cutibacterium acnes TypeIA2 P.acn31
  0.26	1	0	-	1905725	                    Cutibacterium acnes subsp. defendens
  0.26	1	1	-	1091045	                      Cutibacterium acnes subsp. defendens ATCC 11828
  0.51	2	1	S	33010	                  Cutibacterium avidum
  0.26	1	1	-	1170318	                    Cutibacterium avidum 44067
  0.26	1	0	G	1743	                Propionibacterium
  0.26	1	1	S	1744	                  Propionibacterium freudenreichii
  0.26	1	0	G	29404	                Microlunatus
  0.26	1	0	-	2619695	                  unclassified Microlunatus
  0.26	1	1	S	2596828	                    Microlunatus sp. KUDC0627
  1.03	4	0	O	85007	            Corynebacteriales
  1.03	4	0	F	1653	              Corynebacteriaceae
  1.03	4	1	G	1716	                Corynebacterium
  0.26	1	1	S	1705	                  Corynebacterium stationis
  0.26	1	1	S	1719	                  Corynebacterium pseudotuberculosis
  0.26	1	1	S	1725	                  Corynebacterium xerosis
  0.26	1	0	O	1643684	            Nakamurellales
  0.26	1	0	F	85031	              Nakamurellaceae
  0.26	1	0	G	53460	                Nakamurella
  0.26	1	0	S	53461	                  Nakamurella multipartita
  0.26	1	1	-	479431	                    Nakamurella multipartita DSM 44233
  3.08	12	0	P	544448	        Tenericutes
  3.08	12	0	C	31969	          Mollicutes
  2.56	10	1	O	2085	            Mycoplasmatales
  2.31	9	0	F	2092	              Mycoplasmataceae
  2.31	9	0	G	2093	                Mycoplasma
  1.54	6	1	S	2100	                  Mycoplasma hyorhinis
  0.26	1	1	-	634997	                    Mycoplasma hyorhinis DBS 1050
  0.26	1	1	-	872331	                    Mycoplasma hyorhinis HUB-1
  0.26	1	1	-	936139	                    Mycoplasma hyorhinis MCLD
  0.26	1	1	-	1118964	                    Mycoplasma hyorhinis SK76
  0.26	1	1	-	1129369	                    Mycoplasma hyorhinis GDL-1
  0.26	1	1	S	2124	                  Mycoplasma salivarium
  0.26	1	0	S	51365	                  Mycoplasma yeatsii
  0.26	1	1	-	743967	                    Mycoplasma yeatsii GM274B
  0.26	1	0	S	656088	                  Mycoplasma mycoides group
  0.26	1	1	S	2102	                    Mycoplasma mycoides
  0.51	2	0	O	186328	            Entomoplasmatales
  0.51	2	0	F	33925	              Entomoplasmataceae
  0.26	1	0	G	46238	                Entomoplasma
  0.26	1	1	S	81459	                  Entomoplasma melaleucae
  0.26	1	1	G	46239	                Mesoplasma
  1.79	7	0	-	1798711	        Cyanobacteria/Melainabacteria group
  1.79	7	0	P	1117	          Cyanobacteria
  1.28	5	0	O	1161	            Nostocales
  0.51	2	1	F	1162	              Nostocaceae
  0.26	1	1	G	1163	                Anabaena
  0.51	2	0	F	1892259	              Aphanizomenonaceae
  0.26	1	1	G	159191	                Nodularia
  0.26	1	1	G	748770	                Dolichospermum
  0.26	1	0	F	2661849	              Calotrichaceae
  0.26	1	1	G	1186	                Calothrix
  0.26	1	0	-	1301283	            Oscillatoriophycideae
  0.26	1	0	O	1150	              Oscillatoriales
  0.26	1	0	F	1892254	                Oscillatoriaceae
  0.26	1	0	G	1158	                  Oscillatoria
  0.26	1	0	S	482564	                    Oscillatoria nigro-viridis
  0.26	1	1	-	179408	                      Oscillatoria nigro-viridis PCC 7112
  0.26	1	0	O	1890505	            Chroococcidiopsidales
  0.26	1	0	F	1890528	              Chroococcidiopsidaceae
  0.26	1	0	G	54298	                Chroococcidiopsis
  0.26	1	0	S	54299	                  Chroococcidiopsis thermalis
  0.26	1	1	-	251229	                    Chroococcidiopsis thermalis PCC 7203
  0.51	2	0	P	1297	        Deinococcus-Thermus
  0.51	2	0	C	188787	          Deinococci
  0.51	2	0	O	118964	            Deinococcales
  0.51	2	0	F	183710	              Deinococcaceae
  0.51	2	0	G	1298	                Deinococcus
  0.26	1	0	S	310783	                  Deinococcus deserti
  0.26	1	1	-	546414	                    Deinococcus deserti VCD115
  0.26	1	1	S	1768108	                  Deinococcus actinosclerus
 10.77	42	0	-	1783270	      FCB group
 10.77	42	0	-	68336	        Bacteroidetes/Chlorobi group
 10.51	41	0	P	976	          Bacteroidetes
  4.62	18	0	C	200643	            Bacteroidia
  4.62	18	0	O	171549	              Bacteroidales
  3.59	14	0	F	171552	                Prevotellaceae
  3.33	13	1	G	838	                  Prevotella
  0.51	2	1	S	28129	                    Prevotella denticola
  0.26	1	1	-	767031	                      Prevotella denticola F0289
  0.51	2	1	S	28132	                    Prevotella melaninogenica
  0.26	1	1	-	553174	                      Prevotella melaninogenica ATCC 25845
  0.26	1	0	S	839	                    Prevotella ruminicola
  0.26	1	1	-	264731	                      Prevotella ruminicola 23
  0.26	1	1	S	28131	                    Prevotella intermedia
  0.26	1	1	S	28135	                    Prevotella oris
  0.26	1	0	S	52227	                    Prevotella dentalis
  0.26	1	1	-	908937	                      Prevotella dentalis DSM 3688
  0.26	1	1	S	76123	                    Prevotella enoeca
  0.26	1	0	S	589436	                    Prevotella fusca
  0.26	1	1	-	1236517	                      Prevotella fusca JCM 17724
  0.26	1	1	S	1177574	                    Prevotella jejuni
  0.26	1	0	-	2638335	                    unclassified Prevotella
  0.26	1	0	S	652716	                      Prevotella sp. oral taxon 299
  0.26	1	1	-	575614	                        Prevotella sp. oral taxon 299 str. F0039
  0.26	1	0	G	1283313	                  Alloprevotella
  0.26	1	0	-	2624623	                    unclassified Alloprevotella
  0.26	1	1	S	2133944	                      Alloprevotella sp. E39
  0.51	2	0	F	815	                Bacteroidaceae
  0.51	2	0	G	816	                  Bacteroides
  0.26	1	1	S	817	                    Bacteroides fragilis
  0.26	1	0	S	376805	                    Bacteroides salanitronis
  0.26	1	1	-	667015	                      Bacteroides salanitronis DSM 18170
  0.26	1	0	F	171551	                Porphyromonadaceae
  0.26	1	0	G	836	                  Porphyromonas
  0.26	1	0	S	28123	                    Porphyromonas asaccharolytica
  0.26	1	1	-	879243	                      Porphyromonas asaccharolytica DSM 20707
  0.26	1	0	F	2005523	                Paludibacteraceae
  0.26	1	0	G	346096	                  Paludibacter
  0.26	1	0	S	185300	                    Paludibacter propionicigenes
  0.26	1	1	-	694427	                      Paludibacter propionicigenes WB4
  3.08	12	0	C	1853228	            Chitinophagia
  3.08	12	0	O	1853229	              Chitinophagales
  3.08	12	0	F	563835	                Chitinophagaceae
  1.03	4	0	G	79328	                  Chitinophaga
  0.51	2	1	S	79329	                    Chitinophaga pinensis
  0.26	1	1	-	485918	                      Chitinophaga pinensis DSM 2588
  0.51	2	0	-	2619133	                    unclassified Chitinophaga
  0.26	1	1	S	2604421	                      Chitinophaga sp. XS-30
  0.26	1	1	S	2703787	                      Chitinophaga sp. H33E-04
  0.51	2	0	G	398041	                  Flavisolibacter
  0.26	1	1	S	661481	                    Flavisolibacter ginsenosidimutans
  0.26	1	0	-	2639558	                    unclassified Flavisolibacter
  0.26	1	1	S	2502779	                      Flavisolibacter sp. 17J28-1
  0.26	1	0	G	354354	                  Niastella
  0.26	1	0	S	354356	                    Niastella koreensis
  0.26	1	1	-	700598	                      Niastella koreensis GR20-10
  0.26	1	0	G	379899	                  Niabella
  0.26	1	1	S	1176587	                    Niabella ginsenosidivorans
  0.26	1	0	G	1769012	                  Arachidicoccus
  0.26	1	0	-	2636138	                    unclassified Arachidicoccus
  0.26	1	1	S	2545455	                      Arachidicoccus sp. B3-10
  0.26	1	0	G	1860196	                  Pseudobacter
  0.26	1	1	S	661488	                    Pseudobacter ginsenosidimutans
  0.26	1	0	G	1874621	                  Panacibacter
  0.26	1	1	S	1813871	                    Panacibacter ginsenosidivorans
  0.26	1	0	G	2698688	                  Paraflavitalea
  0.26	1	1	S	2315862	                    Paraflavitalea soli
  1.28	5	0	C	768503	            Cytophagia
  1.28	5	0	O	768507	              Cytophagales
  0.77	3	0	F	1853232	                Hymenobacteraceae
  0.77	3	0	G	89966	                  Hymenobacter
  0.51	2	0	-	2615202	                    unclassified Hymenobacter
  0.26	1	1	S	1484116	                      Hymenobacter sp. PAMC 26554
  0.26	1	1	S	1484118	                      Hymenobacter sp. PAMC 26628
  0.26	1	1	S	1850093	                    Hymenobacter nivis
  0.26	1	0	F	89373	                Cytophagaceae
  0.26	1	0	G	107	                  Spirosoma
  0.26	1	1	S	1379870	                    Spirosoma radiotolerans
  0.26	1	0	F	200667	                Flammeovirgaceae
  0.26	1	0	G	59739	                  Flammeovirga
  0.26	1	0	-	2637820	                    unclassified Flammeovirga
  0.26	1	1	S	1191459	                      Flammeovirga sp. MY04
  0.77	3	0	C	117743	            Flavobacteriia
  0.77	3	0	O	200644	              Flavobacteriales
  0.77	3	0	F	49546	                Flavobacteriaceae
  0.26	1	0	G	1016	                  Capnocytophaga
  0.26	1	1	S	2708117	                    Capnocytophaga endodontalis
  0.26	1	0	G	59732	                  Chryseobacterium
  0.26	1	1	S	536441	                    Chryseobacterium taklimakanense
  0.26	1	1	G	363408	                  Nonlabens
  0.77	3	0	C	117747	            Sphingobacteriia
  0.77	3	1	O	200666	              Sphingobacteriales
  0.51	2	0	F	84566	                Sphingobacteriaceae
  0.26	1	0	G	84567	                  Pedobacter
  0.26	1	1	S	363852	                    Pedobacter ginsengisoli
  0.26	1	0	G	423349	                  Mucilaginibacter
  0.26	1	0	-	2617802	                    unclassified Mucilaginibacter
  0.26	1	1	S	1300914	                      Mucilaginibacter sp. PAMC 26640
  0.26	1	0	P	1090	          Chlorobi
  0.26	1	0	C	191410	            Chlorobia
  0.26	1	0	O	191411	              Chlorobiales
  0.26	1	0	F	191412	                Chlorobiaceae
  0.26	1	0	-	274493	                  Chlorobium/Pelodictyon group
  0.26	1	0	G	1091	                    Chlorobium
  0.26	1	0	S	337090	                      Chlorobium chlorochromatii
  0.26	1	1	-	340177	                        Chlorobium chlorochromatii CaD3
  0.26	1	0	P	57723	      Acidobacteria
  0.26	1	0	C	1813735	        Vicinamibacteria
  0.26	1	0	F	2211325	          Vicinamibacteraceae
  0.26	1	0	G	2004797	            Luteitalea
  0.26	1	1	S	1855912	              Luteitalea pratensis
  0.26	1	0	-	1783257	      PVC group
  0.26	1	0	P	203682	        Planctomycetes
  0.26	1	0	C	203683	          Planctomycetia
  0.26	1	0	O	112	            Planctomycetales
  0.26	1	0	F	126	              Planctomycetaceae
  0.26	1	0	G	1936111	                Fuerstia
  0.26	1	1	S	1891926	                  Fuerstia marisgermanicae
  0.26	1	0	D	2157	    Archaea
  0.26	1	0	P	28890	      Euryarchaeota
  0.26	1	0	-	2283794	        Methanomada group
  0.26	1	0	C	183925	          Methanobacteria
  0.26	1	0	O	2158	            Methanobacteriales
  0.26	1	0	F	2159	              Methanobacteriaceae
  0.26	1	0	G	145260	                Methanothermobacter
  0.26	1	1	S	145261	                  Methanothermobacter wolfeii
  0.26	1	0	D	2759	    Eukaryota
  0.26	1	0	-	33154	      Opisthokonta
  0.26	1	0	K	33208	        Metazoa
  0.26	1	0	-	6072	          Eumetazoa
  0.26	1	0	-	33213	            Bilateria
  0.26	1	0	-	33511	              Deuterostomia
  0.26	1	0	P	7711	                Chordata
  0.26	1	0	-	89593	                  Craniata
  0.26	1	0	-	7742	                    Vertebrata
  0.26	1	0	-	7776	                      Gnathostomata
  0.26	1	0	-	117570	                        Teleostomi
  0.26	1	0	-	117571	                          Euteleostomi
  0.26	1	0	-	8287	                            Sarcopterygii
  0.26	1	0	-	1338369	                              Dipnotetrapodomorpha
  0.26	1	0	-	32523	                                Tetrapoda
  0.26	1	0	-	32524	                                  Amniota
  0.26	1	0	C	40674	                                    Mammalia
  0.26	1	0	-	32525	                                      Theria
  0.26	1	0	-	9347	                                        Eutheria
  0.26	1	0	-	1437010	                                          Boreoeutheria
  0.26	1	0	-	314146	                                            Euarchontoglires
  0.26	1	0	O	9443	                                              Primates
  0.26	1	0	-	376913	                                                Haplorrhini
  0.26	1	0	-	314293	                                                  Simiiformes
  0.26	1	0	-	9526	                                                    Catarrhini
  0.26	1	0	-	314295	                                                      Hominoidea
  0.26	1	0	F	9604	                                                        Hominidae
  0.26	1	0	-	207598	                                                          Homininae
  0.26	1	0	G	9605	                                                            Homo
  0.26	1	1	S	9606	                                                              Homo sapiens
  8.97	35	0	D	10239	  Viruses
  5.90	23	0	-	2559587	    Riboviria
  5.90	23	0	O	76804	      Nidovirales
  5.90	23	0	-	2499399	        Cornidovirineae
  5.90	23	0	F	11118	          Coronaviridae
  5.90	23	0	-	2501931	            Orthocoronavirinae
  5.90	23	0	G	694002	              Betacoronavirus
  5.90	23	0	-	2509511	                Sarbecovirus
  5.90	23	1	S	694009	                  Severe acute respiratory syndrome-related coronavirus
  0.26	1	1	-	9000005	                    LR757997.1 Wuhan seafood market pneumonia virus genome assembly, chromosome: whole_genome
  0.26	1	1	-	9000013	                    MN988713.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-IL1/2020, complete genome
  0.26	1	1	-	9000014	                    MN994467.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA1/2020, complete genome
  0.26	1	1	-	9000016	                    MN996527.1 Severe acute respiratory syndrome coronavirus 2 isolate WIV02, complete genome
  0.26	1	1	-	9000017	                    MN996528.1 Severe acute respiratory syndrome coronavirus 2 isolate WIV04, complete genome
  0.26	1	1	-	9000023	                    MT012098.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/29/human/2020/IND, complete genome
  0.26	1	1	-	9000027	                    MT019532.1 Severe acute respiratory syndrome coronavirus 2 isolate BetaCoV/Wuhan/IPBCAMS-WH-04/2019, complete genome
  0.26	1	1	-	9000029	                    MT020781.2 Severe acute respiratory syndrome coronavirus 2 isolate nCoV-FIN-29-Jan-2020, partial genome
  0.26	1	1	-	9000037	                    MT039888.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-MA1/2020, complete genome
  0.26	1	1	-	9000038	                    MT039890.1 Severe acute respiratory syndrome coronavirus 2 isolate SNU01, complete genome
  0.26	1	1	-	9000039	                    MT044257.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-IL2/2020, complete genome
  0.26	1	1	-	9000049	                    MT106052.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CA7/2020, complete genome
  0.26	1	1	-	9000079	                    MT159720.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-4/2020, complete genome
  0.26	1	1	-	9000087	                    MT163721.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/WA9-UW6/human/2020/USA, partial genome
  0.26	1	1	-	9000089	                    MT184908.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-21/2020, complete genome
  0.26	1	1	-	9000091	                    MT184910.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-23/2020, complete genome
  0.26	1	1	-	9000092	                    MT184911.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-24/2020, complete genome
  0.26	1	1	-	9000094	                    MT184913.1 Severe acute respiratory syndrome coronavirus 2 isolate 2019-nCoV/USA-CruiseA-26/2020, complete genome
  0.26	1	1	-	9000099	                    MT192765.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/PC00101P/human/2020/USA, complete genome
  0.26	1	1	-	9000102	                    MT198651.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia002/human/2020/ESP, partial genome
  0.26	1	1	-	9000103	                    MT198652.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia003/human/2020/ESP, partial genome
  0.26	1	1	-	9000104	                    MT198653.1 Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/Valencia001/human/2020/ESP, partial genome
  1.79	7	0	F	10841	    Microviridae
  1.79	7	0	-	1910950	      Bullavirinae
  1.28	5	0	G	1910952	        Gequatrovirus
  0.51	2	1	S	1910969	          Escherichia virus Talmos
  0.26	1	1	-	511969	            Escherichia phage ID2 Moscow/ID/2001
  0.51	2	1	S	1986034	          Escherichia virus G4
  0.26	1	1	-	489829	            Enterobacteria phage ID18 sensu lato
  0.26	1	1	S	1910968	          Escherichia virus ID52
  0.26	1	1	G	1910951	        Alphatrevirus
  0.26	1	0	G	1910954	        Sinsheimervirus
  0.26	1	1	S	10847	          Escherichia virus phiX174
  0.77	3	0	O	28883	    Caudovirales
  0.77	3	0	F	10699	      Siphoviridae
  0.51	2	1	G	186765	        Lambdavirus
  0.26	1	0	S	2169967	          Escherichia virus DE3
  0.26	1	1	-	482822	            Escherichia phage DE3
  0.26	1	0	G	2560124	        Efquatrovirus
  0.26	1	0	S	2560427	          Enterococcus virus LY0322
  0.26	1	1	-	2172042	            Enterococcus phage LY0322
  0.26	1	0	F	10442	    Baculoviridae
  0.26	1	0	G	558016	      Alphabaculovirus
  0.26	1	0	S	307456	        Autographa californica multiple nucleopolyhedrovirus
  0.26	1	1	-	46015	          Autographa californica nucleopolyhedrovirus
  0.26	1	0	O	2169561	    Ortervirales
  0.26	1	0	F	11632	      Retroviridae
  0.26	1	0	-	327045	        Orthoretrovirinae
  0.26	1	0	G	11646	          Lentivirus
  0.26	1	1	S	11665	            Equine infectious anemia virus
